Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,Estimated Bulk Density (gm/cm^3),Leco TOC (wt percent),Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),TOC Sample State (non isotherm sample)
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927479,,,,8322.55,8340.55,,feet,8322.55,,2536.71,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.81,2.9,2.07,0.52,3.980769231,,0.584,439,114,29,160,0.74,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927673,,,,8552.55,8569.05,,feet,8552.55,,2606.82,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.15,0.54,0.74,0.31,2.387096774,,0.422,430,493,207,360,0.58,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927660,,,,8520.7,8537.7,,feet,8520.7,,2597.11,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.12,0.33,0.63,0.31,2.032258065,,0.344,425,525,258,275,0.49,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927657,,,,8513.5,8530.5,,feet,8513.5,,2594.91,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.11,0.22,0.52,0.22,2.363636364,,0.297,436,473,200,200,0.69,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926717,,,,8324.5,8342.5,,feet,8324.5,,2537.31,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.95,2.99,2.28,0.58,3.931034483,,0.567,456,117,30,153,1.05,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926752,,,,8495.5,8513,,feet,8495.5,,2589.43,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.67,1.28,1.47,0.34,4.323529412,,0.465,446,88,20,77,0.87,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926727,,,,8369.5,8387,,feet,8369.5,,2551.02,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.35,1.63,1.71,0.3,5.7,,0.488,434,127,22,121,0.65,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927568,,,,8536.35,8552.85,,feet,8536.35,,2601.88,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.15,0.42,0.99,0.3,3.3,,0.298,434,660,200,280,0.65,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927550,,,,8491.5,8509,,feet,8491.5,,2588.21,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.33,1.22,1.37,0.39,3.512820513,,0.471,432,103,29,92,0.62,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927549,,,,8488.5,8506,,feet,8488.5,,2587.29,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.31,1.56,1.55,0.4,3.875,,0.502,443,118,31,119,0.81,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927532,,,,8446.5,8464.5,,feet,8446.5,,2574.49,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.38,1.38,1.4,0.27,5.185185185,,0.496,441,101,20,100,0.78,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927510,,,,8390.55,8407.55,,feet,8390.55,,2557.44,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.77,1.72,1.57,0.29,5.413793103,,0.523,,89,16,97,,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927506,,,,8380.6,8397.6,,feet,8380.6,,2554.41,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.59,1.32,1.57,0.34,4.617647059,,0.457,426,99,21,83,0.51,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927480,,,,8312.65,8330.65,,feet,8312.65,,2533.7,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.51,2.68,2.54,0.44,5.772727273,,0.513,440,101,18,107,0.76,1.46,7,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927562,,,,8520.7,8537.7,,feet,8520.7,,2597.11,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.12,0.33,0.63,0.31,2.032258065,,0.344,425,525,258,275,0.49,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927508,,,,8385.5,8402.5,,feet,8385.5,,2555.9,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.96,1.72,1.72,0.27,6.37037037,,0.5,435,88,14,88,0.67,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927497,,,,8357.5,8375,,feet,8357.5,,2547.37,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.71,2.24,1.95,0.28,6.964285714,,0.535,444,114,16,131,0.83,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926738,,,,8424.5,8441.5,,feet,8424.5,,2567.79,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.51,2.82,2.34,0.37,6.324324324,,0.547,475,93,15,112,1.39,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926725,,,,8359.5,8377,,feet,8359.5,,2547.98,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.32,2.03,1.63,0.34,4.794117647,,0.555,444,123,26,154,0.83,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927560,,,,8516.25,8533.25,,feet,8516.25,,2595.75,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.13,0.23,0.61,0.28,2.178571429,,0.274,416,469,215,177,0.33,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927553,,,,8498.5,8516,,feet,8498.5,,2590.34,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.99,1.67,1.55,0.36,4.305555556,,0.519,455,78,18,84,1.03,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927643,,,,8478.5,8496.5,,feet,8478.5,,2584.25,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.86,1.41,1.54,0.31,4.967741935,,0.478,443,83,17,76,0.81,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927604,,,,8380.6,8397.6,,feet,8380.6,,2554.41,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.59,1.32,1.57,0.34,4.617647059,,0.457,426,99,21,83,0.51,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927593,,,,8352.55,8370.05,,feet,8352.55,,2545.86,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.71,3.71,2.5,0.35,7.142857143,,0.597,481,92,13,137,1.5,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927582,,,,8325.55,8343.55,,feet,8325.55,,2537.63,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.68,3.07,2.04,0.46,4.434782609,,0.601,440,121,27,183,0.76,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926777,,,,8369.5,8387,,feet,8369.5,,2551.02,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.35,1.63,1.71,0.3,5.7,,0.488,434,127,22,121,0.65,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927659,,,,8518.4,8535.4,,feet,8518.4,,2596.41,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.05,0.21,0.59,0.28,2.107142857,,0.263,432,1180,560,420,0.62,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926782,,,,8394,8411,,feet,8394,,2558.49,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.9,1.89,1.54,0.27,5.703703704,,0.551,441,81,14,99,0.78,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926772,,,,8344.5,8362.5,,feet,8344.5,,2543.4,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.27,2.11,1.8,0.34,5.294117647,,0.54,442,142,27,166,0.8,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927618,,,,8415.5,8432.5,,feet,8415.5,,2565.04,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.77,3,2.39,0.27,8.851851852,,0.557,484,86,10,108,1.55,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927615,,,,8407.5,8424.5,,feet,8407.5,,2562.61,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.81,2.19,1.91,0.3,6.366666667,,0.534,470,106,17,121,1.3,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927597,,,,8362.45,8379.95,,feet,8362.45,,2548.87,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.46,2.03,1.64,0.32,5.125,,0.553,438,112,22,139,0.72,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926806,,,,8514.5,8531.5,,feet,8514.5,,2595.22,,,,,Shallow Marine - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.31,0.53,0.8,0.29,2.75862069,,0.398,437,258,94,171,0.71,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926800,,,,8485.5,8503.5,,feet,8485.5,,2586.38,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.75,1.76,1.56,0.39,4,,0.53,437,89,22,101,0.71,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927634,,,,8456.5,8474.5,,feet,8456.5,,2577.54,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.6,1.41,1.44,0.29,4.965517241,,0.495,444,90,18,88,0.83,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927601,,,,8372.45,8389.95,,feet,8372.45,,2551.92,,,,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.52,1.27,1.27,0.29,4.379310345,,0.5,,84,19,84,,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927592,,,,8350.45,8367.95,,feet,8350.45,,2545.22,,,,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.72,3.36,2.53,0.39,6.487179487,,0.57,482,93,14,124,1.52,,,,Weatherford International,,Whole Rock
10157829,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H (non-JIP),,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926811,,,,8540,8556.5,,feet,8540,,2602.99,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,0.08,0.31,0.57,0.23,2.47826087,,0.352,436,713,288,388,0.69,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927500,,,,8365.45,8382.95,,feet,8365.45,,2549.79,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.83,1.92,1.68,0.28,6,,0.533,434,92,15,105,0.65,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927493,,,,8347.5,8365.5,,feet,8347.5,,2544.32,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.85,2.05,1.84,0.49,3.755102041,,0.527,434,99,26,111,0.65,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927537,,,,8458.5,8476.5,,feet,8458.5,,2578.15,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.59,1.29,1.27,0.3,4.233333333,,0.504,446,80,19,81,0.87,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927517,,,,8407.5,8424.5,,feet,8407.5,,2562.61,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.81,2.19,1.91,0.3,6.366666667,,0.534,470,106,17,121,1.3,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927499,,,,8362.45,8379.95,,feet,8362.45,,2548.87,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.46,2.03,1.64,0.32,5.125,,0.553,438,112,22,139,0.72,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927489,,,,8337.55,8355.55,,feet,8337.55,,2541.29,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.73,2.14,1.93,0.56,3.446428571,,0.526,449,112,32,124,0.92,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927481,,,,8315.5,8333.5,,feet,8315.5,,2534.56,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.19,3.22,2.02,0.48,4.208333333,,0.615,459,92,22,147,1.1,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927476,,,,8310.5,8328.5,,feet,8310.5,,2533.04,,Eagle Ford,Eagle Ford Shale,,Shelf - Inner,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.1,1.82,2.18,0.53,4.113207547,,0.455,438,104,25,87,0.72,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46926732,,,,8394,8411,,feet,8394,,2558.49,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.9,1.89,1.54,0.27,5.703703704,,0.551,441,81,14,99,0.78,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927518,,,,8410.45,8427.45,,feet,8410.45,,2563.51,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.19,2.76,2.45,0.3,8.166666667,,0.53,444,112,14,126,0.83,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927515,,,,8402.5,8419.5,,feet,8402.5,,2561.08,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,1.4,1.62,1.41,0.3,4.7,,0.535,437,101,21,116,0.71,,,,Weatherford International,,Whole Rock
10292204,42127337520000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.20476,-99.615217,Shell,Piloncillo A 1H,,,Briscoe Ranch,Gulf Coast,USA,Texas,Dimmit,,,662,,640,feet,662,,640,201.78,,195.07,46927492,,,,8345.45,8363.45,,feet,8345.45,,2543.69,,Eagle Ford,Eagle Ford Shale,,Shelf - Outer,PLG,HORIZONTAL,,,,,,,,,,,,,,,2.14,2.68,2.15,0.49,4.387755102,,0.555,477,100,23,125,1.43,,,,Weatherford International,,Whole Rock
