Unique Private Well ID,Unique Well ID,Project,Project Code,Calibration Set Code,Well Latitude,Well Longitude,Operator Name,Well Name,Offshore Area,Offshore Block Number,Prospect,Basin,Country,State,County,Minimum Geologic Age,Maximum Geologic Age,KB Elevation,Water Depth,Ground Level,Water Depth/Ground Level Units,KB Elevation - Feet,Water Depth - Feet,Ground Level - Feet,KB Elevation - Meters,Water Depth - Meters,Ground Level - Meters,Unique Sample ID,Sample Analytical Group,Public Sample ID,Public Sample Canister ID,Depth,Depth - Log Corrected,Depth Bottom,Depth Units,Depth - Feet,Depth Bottom - Feet,Depth - Meters,Depth Bottom - Meters,Sample Group,Sample Formation,Sample Member,Sample Depositional Environment,Sample Type,Sample Orientation,Sample Length,Sample Interval Length,Sample Diameter,Sample Size Units,Sample Weight Oven Dry,Sample Weight Humidity Dry,Sample Weight Air Dry,Sample Weight as Received,Sample Weight Units,Sample Bulk Volume,Sample Grain Volume,Sample Pore Volume,Sample Volume Units,CSG - Total (API Units),"CSG - Total, Uranium Free (API Units)",CSG - Uranium (API Units),CSG - Uranium (ppm),CSG - Thorium (API Units),CSG - Thorium (ppm),CSG - Potassium (API Units),CSG - Potassium (percent),CSG - Uranium Normalized,CSG - Thorium Normalized,CSG - Potassium Normalized,Desorption Bath Temperature,Desorption Bath Temperature Units,Estimated Bulk Density (gm/cm^3),Gas Desorbed - First Hour (cm^3),Gas Desorbed - Terminal (cm^3),Gas Desorbed - Terminal Collection Time (hrs),"Lost Gas (USBM Method), Volume (percent)","Lost Gas (USBM Method), Content (scf/ton)","Measured Gas, Volume (percent)","Measured Gas, Content (scf/ton)","Crushed Gas, Volume (percent)","Crushed Gas, Content (scf/ton)","Total, content (scf/ton)",Apparent Diffusivity (sec^-1),Apparent Sorption Time (hours),"Calorific Value, Dry (Btu/ft^3)","Calorific Value, Saturated (Btu/ft^3)","Apparent Sorbed Gas Composition C1 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition C3 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition CO2 (mole percent, adjusted for air)","Apparent Sorbed Gas Composition Total (mole percent, adjusted for air)",Methane Langmuir Parameter - Slope,Methane Langmuir Parameter - Intercept,Methane Langmuir Parameter - R2,Methane Langmuir Parameter Variation - Intercept (psi*ton/scf),Methane Langmuir Parameter Variation - Slope (ton/scf),Methane Langmuir Parameter Variation GsL (scf/ton),Methane Langmuir Parameter Variation PL (psia),Methane Langmuir Parameter - Langmuir Volume (scf/ton),Methane Langmuir Parameter - Langmuir Pressure (psia),Methane Langmuir Parameter - Pressure (Midpoint) (psia),Methane Langmuir Parameter - Storage Capacity (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Volume (scf/ton),Methane Langmuir Parameter - Gibbs Corrected Langmuir Pressure (psia),Methane Langmuir Parameter - Gibbs Corrected Storage Capacity (scf/ton),Methane Langmuir Parameter - Adsorbed Gas Density (gm/cm^3),Ethane Langmuir Parameter - Slope,Ethane Langmuir Parameter - Intercept,Ethane Langmuir Parameter - R2,Ethane Langmuir Parameter Variation - Intercept (psi*ton/scf),Ethane Langmuir Parameter Variation - Slope (ton/scf),Ethane Langmuir Parameter Variation GsL (scf/ton),Ethane Langmuir Parameter Variation PL (psia),Ethane Langmuir Parameter - Langmuir Volume (scf/ton),Ethane Langmuir Parameter - Langmuir Pressure (psia),Ethane Langmuir Parameter - Pressure (Midpoint) (psia),Ethane Langmuir Parameter - Storage Capacity (scf/ton),Nitrogen Langmuir Parameter - Slope,Nitrogen Langmuir Parameter - Intercept,Nitrogen Langmuir Parameter - R2,Nitrogen Langmuir Parameter Variation - Intercept (psi*ton/scf),Nitrogen Langmuir Parameter Variation - Slope (ton/scf),Nitrogen Langmuir Parameter Variation GsL (scf/ton),Nitrogen Langmuir Parameter Variation PL (psia),Nitrogen Langmuir Parameter - Langmuir Volume (scf/ton),Nitrogen Langmuir Parameter - Langmuir Pressure (psia),Nitrogen Langmuir Parameter - Pressure (Midpoint) (psia),Nitrogen Langmuir Parameter - Storage Capacity (scf/ton),Mixture Langmuir Parameter - Slope,Mixture Langmuir Parameter - Intercept,Mixture Langmuir Parameter - R2,Mixture Langmuir Parameter - Langmuir Volume (scf/ton),Mixture Langmuir Parameter - Langmuir Pressure (psia),Mixture Langmuir Parameter - Pressure (Midpoint) (psia),Mixture Langmuir Parameter - Storage Capacity (scf/ton),QRP Water Saturation (percent),QRP Total Porosity (percent),QRP Pore Volume (cm^3) - Fluid (NMR),QRP Pore Volume (cm^3) - Gas (He),QRP Pore Volume (cm^3) - Total,GSC Combustible Gas Content,GSC Gas Filled Porosity (percent),GSC Bulk Density (gm/cm^3),GSC Permeability NCS (psi),GSC Permeability Fresh-State Pulse-Decay Permeability (Keg) (md),"Porosity - Total (percent, 800 psi NCS)","Permeability - Klinkenberg (md, 800 psi NCS)",Grain Density (gm/cm^3),"Porosity - Total (percent at NCS, as received samples)","Permeability - Klinkenberg (md at NCS, as received samples)","NCS (psi, as received samples)","Porosity - Total (percent at NCS, dried samples)","Permeability - Klinkenberg (md at NCS, dried samples)","NCS (psi, dried samples)",Sample drying method,GRI Oil Density Used for Calculations (gm/cm^3),GRI Matrix Permeability (md),GRI Matrix Permeability - Absolute (md),GRI Bulk Density (gm/cm^3),GRI Grain Density (gm/cm^3),GRI Total Porosity (percent),GRI Gas Filled Porosity (percent),GRI Hydrocarbon Filled Porosity (percent),GRI Water Filled Porosity (percent),GRI Saturations - Sg (percent),GRI Saturations - So (percent Vp),GRI Saturations - So (percent Vb),GRI Saturations - Sw (percent),GRI Saturations - OBM Filtrate (percent),GRI Saturations Total,GRI Critical Gas Saturation (percent),GRI Critical Wetting Phase Saturation (percent),GRI Corey Type Parameter,GRI Matrix Permeability - Dry Gas Basis (md),GRI Data Source,TRA Saturations - Gas,TRA Saturations - Oil,TRA Saturations - Water,TRA Saturations - Bound Hydrocarbon,TRA Saturations - Bound Clay Water,TRA Saturations - Units,TRA Porosity,TRA Porosity - Gas Filled,TRA Porosity - Units,TRA Permeability - Pressure Decay,TRA Permeability - Units,TRA Density - Dry Grain,TRA Density - Grain,TRA Density - Bulk,TRA Density - Units,TRA Data Source,XRD Bulk Rock Quartz (weight percent),XRD Bulk Rock K-Feldspar (weight percent),XRD Bulk Rock Plagioclase (weight percent),XRD Bulk Rock Calcite (weight percent),XRD Bulk Rock Dolomite (weight percent),XRD Bulk Rock Siderite (weight percent),XRD Bulk Rock Pyrite (weight percent),XRD Bulk Rock Marcasite (weight percent),XRD Bulk Rock Fluorapatite (weight percent),XRD Bulk Rock Gypsum (weight percent),XRD Bulk Rock Sphalerite (weight percent),XRD Bulk Rock Barite (weight percent),XRD Bulk Rock Other (weight percent),XRD Bulk Rock Total Clay (weight percent),XRD Clay Fraction Kaolinite (weight percent),XRD Clay Fraction Illite (weight percent),XRD Clay Fraction Chlorite (weight percent),XRD Clay Fraction Smectite (weight percent),XRD Clay Fraction Mixed-Layer (weight percent),XRD Clay Fraction Mixed-Layer Type,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Minimum,XRD Clay Fraction Mixed-Layer Expanable Clay (percent) - Maximum,XRD Bulk Rock Quartz (volume percent),XRD Bulk Rock K-Feldspar (volume percent),XRD Bulk Rock Plagioclase (volume percent),XRD Bulk Rock Calcite (volume percent),XRD Bulk Rock Dolomite (volume percent),XRD Bulk Rock Siderite (volume percent),XRD Bulk Rock Pyrite (volume percent),XRD Bulk Rock Marcasite (volume percent),XRD Bulk Rock Fluorapatite (volume percent),XRD Bulk Rock Gypsum (volume percent),XRD Bulk Rock Sphalerite (volume percent),XRD Bulk Rock Barite (volume percent),XRD Bulk Rock Other (volume percent),XRD Bulk Rock Vclay (volume percent),XRD Bulk Rock Kerogen (volume percent),"XRD CEC fixed, calculated","XRD Qv, calculated","XRD Clay-Bound Water, calculated",XRD Calculated Grain Density (gm/cm^3),Static Confining Stress (psi),Static Compressive Strength (10^3 psi),Static Youngs Modulus (10^6 psi),Static Poissons Ratio,Confining Stress 1 - Confining Stress (psi),Confining Stress 1 - Compressive Strength (10^3 psi),Confining Stress 2 - Confining Stress (psi),Confining Stress 2 - Compressive Strength (10^3 psi),Confining Stress 3 - Confining Stress (psi),Confining Stress 3 - Compressive Strength (10^3 psi),Confining Stress 4 - Confining Stress (psi),Confining Stress 4 - Compressive Strength (10^3 psi),Mohr-Coulomb - Slope s1 vx s3,Mohr-Coulomb - UCS (psi),Mohr-Coulomb - Linear Cohesion (psi),Mohr-Coulomb - Angle of Internal Friction (deg),Mohr-Coulomb - Coefficient Internal Friction,Axial Pressure (psi) - Reservoir NCS,Bulk Density (g/cm^3) - Reservoir NCS,Velocity - Vp (ft/sec) - Reservoir NCS,Velocity - Vs (ft/sec) - Reservoir NCS,Poissons Ratio - Reservoir NCS,Dynamic Moduli x 10^6 psi - Bulk (K) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Youngs (E) - Reservoir NCS,Dynamic Moduli x 10^6 psi - Shear (G) - Reservoir NCS,Axial Pressure (psi) - High Axial Pressure,Velocity - Vp (ft/sec) - High Axial Pressure,Velocity - Vs (ft/sec) - High Axial Pressure,Poissons Ratio - High Axial Pressure,Dynamic Moduli x 10^6 psi - Bulk (K) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Youngs (E) - High Axial Pressure,Dynamic Moduli x 10^6 psi - Shear (G) - High Axial Pressure,Proppant Embedment (20/40 Econoprop) At 10000 psi (mm),Leco TOC (wt percent),"Leco TOC, Isotherm Sample (wt percent)",Hydrocarbon - S1 (mg/g),Hydrocarbon - S2 (mg/g),CO2 - S3 (mg/g),S2/S3 Ratio,RTI (percent Vbo),Production Index,Tmax (degrees C),H Index,O2 Index,Normalized Oil Content,Ro Calculated (percent),Ro Measured (percent),Ro Measurements,Ro Confidence,TOC Sample State (non isotherm sample),TOC Data Source (non isotherm sample),TOC Instrument Type (non isotherm sample),Amorphinite - White Light - Content,Amorphinite - UV Fluorescence - Content,Amorphinite - UV Fluorescence - Color,Algae - UV Fluorescence - Content,Algae - UV Fluorescence - Color,Spores - UV Fluorescence - Content,Spores - UV Fluorescence - Color,Other - UV Fluorescence - Form,Other - UV Fluorescence - Content,Other - UV Fluorescence - Color,Bitumen,Phytoclasts Composition - Liptinite - Content,Phytoclasts Composition (percent) - Liptinite - Algae,Phytoclasts Composition (percent) - Liptinite -Spores,Phytoclasts Composition (percent) - Liptinite - Cuticle,Phytoclasts Composition (percent) - Liptinite - Resin,Phytoclasts Composition (percent) - Vitr,Phytoclasts - Inert Reworked,Isotopes - Del 13C Methane,Isotopes - Del D Methane
10043653,42255315740000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.939747,-97.797777,ConocoPhillips,Bordovsky A7 #1,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",,,300,feet,,,300,,,91.44,46829270,,,,12947.95,12965.45,,feet,12947.95,,3946.54,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,0.000000259,,2.61,2.709,3.95,3.120105,3.120105,0.829895,78.99,0,,21.01,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,5.7,0,0,87.7,0,0,0.9,0.6,0,0,0,0,0,5.1,54.1,45.9,0,0,0,,,,5.8,0,0,86.9,0,0,0.5,0.3,0,0,0,0,0,5.3,1.3,0.74,0.49,0.65,2.702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.57,,,,,,,,,,,,,,,,Whole Rock,Baseline DGSI,,,,,,,,,,,,,,,,,,,,,
10043653,42255315740000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.939747,-97.797777,ConocoPhillips,Bordovsky A7 #1,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",,,300,feet,,,300,,,91.44,46829271,,,,12972.75,12990.25,,feet,12972.75,,3954.09,,,,,Shelf - Unspecified,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.33E-12,,2.679,2.718,2.13,0.269019,0.269019,1.860981,12.63,0,,87.37,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,13.8,0,0,64,0,0,1.4,1.8,0,0,0,0,0,19,40.6,22,10.5,0,27,REG I/S,25,35,14.1,0,0,64.1,0,0,0.8,1,0,0,0,0,0,19.5,0.5,4.2,5.24,3.77,2.723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.21,,,,,,,,,,,,,,,,Whole Rock,Baseline DGSI,,,,,,,,,,,,,,,,,,,,,
10043653,42255315740000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.939747,-97.797777,ConocoPhillips,Bordovsky A7 #1,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",,,300,feet,,,300,,,91.44,46829272,,,,12995.35,,,feet,12995.35,,3960.98,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,2.47E-08,,2.668,2.731,2.68,1.661868,1.661868,1.018132,62.01,0,,37.99,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,7,0,0,74.6,0,0,4.5,0.6,0,0,0,0,0,13.3,40.7,24,7,0,28.3,REG I/S,25,35,7.2,0,0,75.1,0,0,2.4,0.3,0,0,0,0,0,13.8,1.2,3.08,3.06,2.76,2.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51,,,,,,,,,,,,,,,,Whole Rock,Baseline DGSI,,,,,,,,,,,,,,,,,,,,,
10043653,42255315740000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.939747,-97.797777,ConocoPhillips,Bordovsky A7 #1,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,"Cretaceous, Late","Cretaceous, Late",,,300,feet,,,300,,,91.44,46829273,,,,13007.85,,,feet,13007.85,,3964.79,,,,,,PLG,HORIZONTAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,6.98E-11,,2.657,2.715,2.96,0.755688,0.755688,2.204312,25.53,0,,74.47,0,100,,,,,Core Laboratories,,,,,,,,,,,,,,,,,23,0.7,0.6,44.4,0,0,2.6,2.6,0,0,0,0,0,26.2,32.5,26.2,8,0,33.3,REG I/S,25,35,23.6,0.7,0.6,44.7,0,0,1.4,1.5,0,0,0,0,0,27,0.5,6.78,6.04,6.03,2.735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23,,,,,,,,,,,,,,,,Whole Rock,Baseline DGSI,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883672,,PNR-H2-12,2171,13205,13231,13206,feet,13205,13206,4024.88,4025.19,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,6075,6052,gm,,,,,58.719,,13.424,1.678,9.488,2.372,22.384,1.399,0.2964,0.2095,0.4942,115,degrees F,2.4584,258,835,24,88.41,73.59,9.23,7.68,2.37,1.97,83.24,1.48982E-06,12.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883673,,PNR-H2-13,2182,13215,13240.5,13216,feet,13215,13216,4027.93,4028.24,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5680,5688,gm,,,,,74.455,,11.256,1.407,29.096,7.274,19.488,1.218,0.1881,0.4862,0.3257,115,degrees F,2.2986,341,1005,24,82.43,94.93,8.64,9.95,8.93,10.29,115.17,1.45016E-06,12.77,2228.7,2189.92062,21.02,29.42,49.51,0.05,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883674,,PNR-H2-14,2365,13225,13250.5,13226,feet,13225,13226,4030.98,4031.28,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5785,5766,gm,,,,,70.554,,16.32,2.04,7.352,1.838,19.744,1.234,0.3759,0.1693,0.4548,116,degrees F,2.3411,349,1060,24,87.49,102.64,7.66,8.99,4.85,5.69,117.32,1.49948E-06,12.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883675,,PNR-H2-15,2373,13235,13260.5,13236,feet,13235,13236,4034.03,4034.33,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5870,5856,gm,,,,,35.873,,4.664,0.583,31.688,7.922,12.512,0.782,0.0954,0.6485,0.2561,118,degrees F,2.3755,459,1085,24,90.74,147.24,5.65,9.17,3.61,5.86,162.27,1.53046E-06,12.1,2282.2,2242.48972,19.84,27.43,52.66,0.07,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.15,-185.5
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883676,,PNR-H2-16,2190,13245,13270,13246,feet,13245,13246,4037.08,4037.38,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5585,5570,gm,,,,,66.15,,11.112,1.389,20.068,5.017,17.216,1.076,0.2296,0.4147,0.3557,118,degrees F,2.2601,395,1098,24,87.07,109.32,8.25,10.36,4.68,5.88,125.56,1.44001E-06,12.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883677,,PNR-H2-17,2113,13255,13278.5,13256,feet,13255,13256,4040.12,4040.43,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5775,5770,gm,,,,,36.411,,3.784,0.473,30.676,7.669,13.68,0.855,0.0786,0.6372,0.2842,118,degrees F,2.337,211,522,24,82.06,37.19,8.58,3.89,9.36,4.24,45.32,1.39974E-06,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883678,,PNR-H2-18,2173,13265,13289.5,13266,feet,13265,13266,4043.17,4043.48,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5410,5412,gm,,,,,52.988,,5.472,0.684,14.776,3.694,22.096,1.381,0.1292,0.349,0.5218,118,degrees F,2.1893,304,1239,24,87.42,116.97,10.02,13.41,2.56,3.42,133.8,1.36971E-06,13.52,1901.2,1868.11912,35.44,30.79,33.59,0.18,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-35.96,-189.2
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883679,,PNR-H2-19,2150,13275,13301,13276,feet,13275,13276,4046.22,4046.52,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5830,5228,gm,,,,,,,,,,,,,,,,118,degrees F,2.3593,244,1065,24,70.96,40.02,19.66,11.09,9.38,5.29,56.4,1.25041E-06,14.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883680,,PNR-H2-20,2272,13285,13310.5,13286,feet,13285,13286,4049.27,4049.57,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5870,5870,gm,,,,,,,,,,,,,,,,118,degrees F,2.3755,277,1609,24,69.94,38.78,25.75,14.28,4.31,2.39,55.45,1.08997E-06,16.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883681,,PNR-H2-21,2176,13295,13320,13296,feet,13295,13296,4052.32,4052.62,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5815,5836,gm,,,,,,,,,,,,,,,,118,degrees F,2.3532,340,2031,24,75.06,92.81,15.28,18.89,9.66,11.95,123.65,1.39974E-06,13.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10046627,42255316860000,Eagle Ford Shale (Reservoir Characterization/Production Properties),UGV,,28.862069,-97.786325,Pioneer,Handy 02-01H,,,Sugarkane,Gulf Coast,USA,Texas,Karnes,,,380,,354,feet,380,,354,115.82,,107.9,46883682,,PNR-H2-22,2155,13305,13330,13306,feet,13305,13306,4055.36,4055.67,Eagle Ford,Eagle Ford Shale,,,WLC,,1,1,4,inches,,,5910,5920,gm,,,,,,,,,,,,,,,,116,degrees F,2.3916,253,1364,24,64.41,36.11,20.17,11.31,15.41,8.64,56.06,1.16031E-06,15.96,1837.7,1805.72402,43.94,24.32,31.66,0.08,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
